conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,preprocessed_text
1931416817127563683,Sat Jun 07 23:32:54 +0000 2025,0,@Athalia_Lize Ketegasan Presiden Prabowo dijalankan tambang ilegal di Raja Ampat distop semua izin usaha dievaluasi bareng instansi terkait #TegasTanganiRajaAmpat,1931494607847841895,,Athalia_Lize,in,,0,0,0,https://x.com/undefined/status/1931494607847841895,1694190959503048704,,tegas presiden prabowo jalan tambang ilegal raja ampat stop izin usaha evaluasi bareng instansi kait
1931423707945460068,Sat Jun 07 23:32:49 +0000 2025,0,@prromild Ketegasan Presiden Prabowo makin terasa pemerintah hentikan tambang di Raja Ampat cek semua izin siap cabut kalau melanggar #TegasTanganiRajaAmpat,1931494586758934932,,prromild,in,,0,0,0,https://x.com/undefined/status/1931494586758934932,1701859790308474880,,tegas presiden prabowo perintah henti tambang raja ampat cek izin cabut langgar
1931416817127563683,Sat Jun 07 23:32:41 +0000 2025,0,@Athalia_Lize Pemerintah handle polemik tambang Raja Ampat dengan stop operasi cek izin cabut pelanggar bareng ESDM dan KLHK negara hadir nyata #TegasTanganiRajaAmpat,1931494552852177401,,Athalia_Lize,in,,0,0,0,https://x.com/undefined/status/1931494552852177401,1681887544722751488,,perintah handle polemik tambang raja ampat stop operasi cek izin cabut langgar bareng esdm klhk negara hadir nyata
1931494549828096309,Sat Jun 07 23:32:40 +0000 2025,0,Kementerian ESDM KLHK dan aparat turun langsung ke Raja Ampat buat segel tambang ilegal evaluasi izin bener-bener kelihatan ketegasan Presiden Prabowo #TegasTanganiRajaAmpat https://t.co/ACnI8F6dqA,1931494549828096309,https://pbs.twimg.com/media/Gs4MDHVa4AAfwXF.jpg,,in,,0,0,0,https://x.com/undefined/status/1931494549828096309,1701090586303107072,,menteri esdm klhk aparat turun langsung raja ampat segel tambang ilegal evaluasi izin bener bener tegas presiden prabowo
1931425931026915627,Sat Jun 07 23:32:38 +0000 2025,0,@strssovrld Stop sementara seluruh aktivitas tambang di Raja Ampat langkah pemerintah dan ESDM sepenuhnya dukung instruksi Presiden Prabowo #TegasTanganiRajaAmpat,1931494542165119457,,strssovrld,in,,0,0,0,https://x.com/undefined/status/1931494542165119457,1682236860456914944,,stop aktivitas tambang raja ampat langkah perintah esdm sepenuh dukung instruksi presiden prabowo
1931494528730685783,Sat Jun 07 23:32:35 +0000 2025,0,Ketegasan Presiden Prabowo terlihat tambang ilegal di Raja Ampat nggak bakal lolos izin usaha dievaluasi total kerja bareng aparat hukum dan kementerian #TegasTanganiRajaAmpat https://t.co/qXa5qgdxdu,1931494528730685783,https://pbs.twimg.com/media/Gs4MBwTa0AAzOr1.jpg,,in,,0,0,0,https://x.com/undefined/status/1931494528730685783,1709779331327926272,,tegas presiden prabowo tambang ilegal raja ampat nggak lolos izin usaha evaluasi total kerja bareng aparat hukum menteri
1931416836287156432,Sat Jun 07 23:32:33 +0000 2025,0,@Cecillia_agnes2 Evaluasi izin tambang sekarang makin ketat pemerintah tutup akses buat tambang ilegal di Raja Ampat semua dipantau keras #TegasTanganiRajaAmpat,1931494517766816166,,Cecillia_agnes2,in,,0,0,0,https://x.com/undefined/status/1931494517766816166,1702565961185058816,,evaluasi izin tambang ketat perintah tutup akses tambang ilegal raja ampat pantau keras
1931418379849502908,Sat Jun 07 23:32:32 +0000 2025,0,@masgah_ Evaluasi izin tambang di Raja Ampat dijaga ketat pemerintah bareng ESDM nggak ragu cabut izin kalo nggak sesuai arahan presiden #TegasTanganiRajaAmpat,1931494516277866570,,masgah_,in,,0,0,0,https://x.com/undefined/status/1931494516277866570,1701485757637255168,,evaluasi izin tambang raja ampat jaga ketat perintah bareng esdm nggak ragu cabut izin nggak sesuai arah presiden
1931416817127563683,Sat Jun 07 23:32:32 +0000 2025,0,@Athalia_Lize Raja Ampat dapat pengawalan ekstra pemerintah stop sementara tambang evaluasi semua izin benar-benar tunjukkan kehadiran negara #TegasTanganiRajaAmpat,1931494515308961868,,Athalia_Lize,in,,0,0,0,https://x.com/undefined/status/1931494515308961868,1689174126949527552,,raja ampat awal ekstra perintah stop tambang evaluasi izin tunjuk hadir negara
1931418379849502908,Sat Jun 07 23:32:30 +0000 2025,0,@masgah_ Semua tambang di Raja Ampat lagi dicek ulang izinnya aktivitas distop sementara dan pemerintah siap tindak tegas sesuai pidato Presiden Prabowo #TegasTanganiRajaAmpat,1931494507608236308,,masgah_,in,,0,0,0,https://x.com/undefined/status/1931494507608236308,1681862153752694784,,tambang raja ampat cek ulang izin aktivitas stop perintah tindak sesuai pidato presiden prabowo
1931494493876048300,Sat Jun 07 23:32:27 +0000 2025,0,Raja Ampat kita lindungi bareng pemerintah sekarang hentikan tambang dulu izin semua dicek yang ilegal disegel dan yang melanggar aturan siap-siap dicabut #TegasTanganiRajaAmpat https://t.co/efYSRNIctE,1931494493876048300,https://pbs.twimg.com/ext_tw_video_thumb/1931494416830906368/pu/img/62HyifdA9LDUi_2q.jpg,,in,,0,0,0,https://x.com/undefined/status/1931494493876048300,1709082588781092864,,raja ampat lindung bareng perintah henti tambang izin cek ilegal segel langgar atur cabut
1931494493196595231,Sat Jun 07 23:32:27 +0000 2025,0,Pemerintah turun tangan bareng ESDM KLHK dan aparat hukum semua izin tambang di Raja Ampat dievaluasi pelanggaran ditindak #TegasTanganiRajaAmpat https://t.co/Q1fs8k2EFJ,1931494493196595231,https://pbs.twimg.com/media/Gs4L_-pbsAAV0HT.jpg,,in,,0,0,0,https://x.com/undefined/status/1931494493196595231,1698957731473100800,,perintah turun tangan bareng esdm klhk aparat hukum izin tambang raja ampat evaluasi langgar tindak
1931494492126970029,Sat Jun 07 23:32:27 +0000 2025,0,Evaluasi izin tambang di Raja Ampat on fire semua aktivitas distop pemerintah siap cabut izin bandel #TegasTanganiRajaAmpat https://t.co/dHfZxGtZoN,1931494492126970029,https://pbs.twimg.com/media/Gs4L_yabQAAqan-.jpg,,in,,0,0,0,https://x.com/undefined/status/1931494492126970029,1700061579939885056,,evaluasi izin tambang raja ampat fire aktivitas stop perintah cabut izin bandel
1931494475375006200,Sat Jun 07 23:32:23 +0000 2025,0,Semua aktivitas tambang di Raja Ampat sementara distop izin dicek ulang kalo salah aturan siap-siap kehilangan izin #TegasTanganiRajaAmpat https://t.co/nHpI8RkyOe,1931494475375006200,https://pbs.twimg.com/ext_tw_video_thumb/1931494326238060544/pu/img/w76XaAVq29QAbkcK.jpg,,in,,0,0,0,https://x.com/undefined/status/1931494475375006200,1701452413176303617,,aktivitas tambang raja ampat stop izin cek ulang salah atur hilang izin
1931494457750573423,Sat Jun 07 23:32:18 +0000 2025,0,Benteng pertahanan raja ampat dari tambang nakal makin kuat pemerintah bareng presiden prabowo turun tangan langsung izin dievaluasi ketat #TegasTanganiRajaAmpat https://t.co/80iu8ewDPb,1931494457750573423,https://pbs.twimg.com/ext_tw_video_thumb/1931494372685893632/pu/img/PEmAEpGP9r9iJrs2.jpg,,in,,0,0,0,https://x.com/undefined/status/1931494457750573423,1701461425531789312,,benteng tahan raja ampat tambang nakal kuat perintah bareng presiden prabowo turun tangan langsung izin evaluasi ketat
1931494100160991266,Sat Jun 07 23:30:53 +0000 2025,0,Bareng kementerian terkait pemerintah segel tambang ilegal di Raja Ampat pastikan semua izin dievaluasi sebelum lanjut aktivitas #TegasTanganiRajaAmpat https://t.co/MdqFcr00U0,1931494100160991266,https://pbs.twimg.com/media/Gs4LoQRbUAA9pPU.jpg,,in,,0,0,0,https://x.com/undefined/status/1931494100160991266,1694555046443429888,,bareng menteri kait perintah segel tambang ilegal raja ampat pasti izin evaluasi aktivitas
1931417042324013245,Sat Jun 07 23:30:51 +0000 2025,0,@evsspoir Raja Ampat tetap asri pemerintah hentikan tambang bermasalah evaluasi izin dengan ketat sesuai isi pidato ketegasan Presiden Prabowo #TegasTanganiRajaAmpat,1931494089985507776,,evsspoir,in,,0,0,0,https://x.com/undefined/status/1931494089985507776,1925029391576571904,,raja ampat asri perintah henti tambang masalah evaluasi izin ketat sesuai isi pidato tegas presiden prabowo
1931416817127563683,Sat Jun 07 23:30:50 +0000 2025,0,@Athalia_Lize Ketegasan presiden prabowo bukan sekadar slogan aksi nyata di Raja Ampat buktikan tambang ilegal langsung distop #TegasTanganiRajaAmpat,1931494089226379464,,Athalia_Lize,in,,0,0,0,https://x.com/undefined/status/1931494089226379464,1686252740396429313,,tegas presiden prabowo slogan aksi nyata raja ampat bukti tambang ilegal langsung stop
1931416817127563683,Sat Jun 07 23:30:43 +0000 2025,0,@Athalia_Lize Ketegasan Presiden Prabowo terbukti dari action pemerintah tambang Raja Ampat sementara distop izin usaha dievaluasi siap cabut yang ga sesuai #TegasTanganiRajaAmpat,1931494057899147671,,Athalia_Lize,in,,0,0,0,https://x.com/undefined/status/1931494057899147671,1685871302283014144,,tegas presiden prabowo bukti action perintah tambang raja ampat stop izin usaha evaluasi cabut sesuai
1931494042808041717,Sat Jun 07 23:30:39 +0000 2025,0,Raja Ampat diproteksi bareng pemerintah tambang bermasalah langsung disegel izin usaha dievaluasi kolaborasi bareng KLHK dan aparat hukum jalan terus #TegasTanganiRajaAmpat https://t.co/tYkV1PpT8N,1931494042808041717,https://pbs.twimg.com/media/Gs4LledaIAAVnWd.jpg,,in,,0,0,0,https://x.com/undefined/status/1931494042808041717,1689480648631992320,,raja ampat proteksi bareng perintah tambang masalah langsung segel izin usaha evaluasi kolaborasi bareng klhk aparat hukum jalan
1931423707945460068,Sat Jun 07 23:30:37 +0000 2025,0,@prromild Semua langkah ini sesuai evaluasi izin tambang di Raja Ampat pemerintah sigap stop aktivitas segel tambang ilegal cabut izin pelanggar sesuai arahan Presiden Prabowo #TegasTanganiRajaAmpat,1931494032523538670,,prromild,in,,0,0,0,https://x.com/undefined/status/1931494032523538670,1684436002595815425,,langkah sesuai evaluasi izin tambang raja ampat perintah sigap stop aktivitas segel tambang ilegal cabut izin langgar sesuai arah presiden prabowo
1931494029763772909,Sat Jun 07 23:30:36 +0000 2025,0,Ketegasan Presiden Prabowo diwujudkan dengan nyata Raja Ampat dinetralisir dari tambang ilegal dan izin usaha bermasalah #TegasTanganiRajaAmpat https://t.co/MjORTROrrj,1931494029763772909,https://pbs.twimg.com/media/Gs4Lk-BasAArV0A.jpg,,in,,0,0,0,https://x.com/undefined/status/1931494029763772909,1702530583602294784,,tegas presiden prabowo wujud nyata raja ampat dinetralisir tambang ilegal izin usaha masalah
1931494018866987254,Sat Jun 07 23:30:34 +0000 2025,0,Semua izin tambang di Raja Ampat lagi diperiksa yang ngelanggar siap-siap kena cabut aksi tegas ini bentuk nyatanya evaluasi izin tambang #TegasTanganiRajaAmpat https://t.co/V3Vef8jb8B,1931494018866987254,https://pbs.twimg.com/media/Gs4LkR_aoAA7Fu6.jpg,,in,,0,0,0,https://x.com/undefined/status/1931494018866987254,1711692376656523265,,izin tambang raja ampat periksa ngelanggar kena cabut aksi bentuk evaluasi izin tambang
1931423707945460068,Sat Jun 07 23:30:31 +0000 2025,0,@prromild Raja Ampat jadi prioritas tambang ilegal langsung disegel dan izin bermasalah siap dicabut pemerintah #TegasTanganiRajaAmpat,1931494006581838207,,prromild,in,,0,0,0,https://x.com/undefined/status/1931494006581838207,1686285730811891712,,raja ampat prioritas tambang ilegal langsung segel izin masalah cabut perintah
1931494004874699187,Sat Jun 07 23:30:30 +0000 2025,0,Evaluasi izin tambang makin diperketat pemerintah segel tambang ilegal di Raja Ampat semua sesuai instruksi Presiden Prabowo #TegasTanganiRajaAmpat https://t.co/ULmtK6mwfh,1931494004874699187,https://pbs.twimg.com/media/Gs4LjhQawAAnABo.jpg,,in,,0,0,0,https://x.com/undefined/status/1931494004874699187,1698930147607642112,,evaluasi izin tambang ketat perintah segel tambang ilegal raja ampat sesuai instruksi presiden prabowo
1931019544694526393,Sat Jun 07 23:30:29 +0000 2025,4,@NenkMonica Asing lebih peduli Raja Ampat? Jangan heran. Soalnya yang katanya anak bangsa malah jual bumi sendiri. Cinta tanah air? Jangan bercanda kalau cuma jadi antek kapitalis! #SaveRajaAmpat #LawanKerusakan,1931494001330536833,,NenkMonica,in,,0,0,0,https://x.com/undefined/status/1931494001330536833,1734053015643140096,,asing peduli raja ampat heran anak bangsa jual bumi cinta tanah air canda antek kapitalis
1931423707945460068,Sat Jun 07 23:30:28 +0000 2025,0,@prromild Udah dicek semua tambang di Raja Ampat izinnya lagi dievaluasi soal pelanggaran izin bisa langsung dicabut ketegasan Presiden Prabowo nggak main-main #TegasTanganiRajaAmpat,1931493996825817529,,prromild,in,,0,0,0,https://x.com/undefined/status/1931493996825817529,1702215168770658304,,cek tambang raja ampat izin evaluasi langgar izin langsung cabut tegas presiden prabowo nggak main main
1931493986956628196,Sat Jun 07 23:30:26 +0000 2025,0,Buat warga Raja Ampat pemerintah sekarang lebih tegas tambang ilegal disegel izin dievaluasi ini sejalan semangat ketegasan Presiden Prabowo #TegasTanganiRajaAmpat https://t.co/mriVKmqNNF,1931493986956628196,https://pbs.twimg.com/media/Gs4LiLSbgAAuOXk.jpg,,in,,0,0,0,https://x.com/undefined/status/1931493986956628196,1685925659691175936,,warga raja ampat perintah tambang ilegal segel izin evaluasi jalan semangat tegas presiden prabowo
1931419172959072713,Sat Jun 07 23:30:26 +0000 2025,0,@JoshuaMarlyn_11 Langkah konkret pemerintah di Raja Ampat: tambang distop ilegal disegel izin usaha dievaluasi bareng ESDM dan KLHK semua demi evaluasi izin tambang yang bener #TegasTanganiRajaAmpat,1931493986042323249,,JoshuaMarlyn_11,in,,0,0,0,https://x.com/undefined/status/1931493986042323249,1696045908134367232,,langkah konkret perintah raja ampat tambang stop ilegal segel izin usaha evaluasi bareng esdm klhk evaluasi izin tambang bener
1931493977607598154,Sat Jun 07 23:30:24 +0000 2025,0,Raja Ampat dijaga bareng-bareng tambang ilegal nggak ada ampun izin usaha dicek ulang pemerintah dan aparat kerja keras buat rakyat #TegasTanganiRajaAmpat https://t.co/Hblqr0bvYn,1931493977607598154,https://pbs.twimg.com/media/Gs4Le1MagAAfgL7.jpg,,in,,0,0,0,https://x.com/undefined/status/1931493977607598154,1687004613336248320,,raja ampat jaga bareng bareng tambang ilegal nggak ampun izin usaha cek ulang perintah aparat kerja keras rakyat
1931493951460257918,Sat Jun 07 23:30:18 +0000 2025,0,Nggak main-main soal tambang di Raja Ampat pemerintah stopin semua dulu cek izin tambang satu-satu sesuai ketegasan presiden Prabowo di pidatonya #TegasTanganiRajaAmpat https://t.co/Q4IqLNScZP,1931493951460257918,https://pbs.twimg.com/media/Gs4LWJeagAAS3kP.jpg,,in,,0,0,0,https://x.com/undefined/status/1931493951460257918,1710954555322912768,,nggak main main tambang raja ampat perintah stopin cek izin tambang sesuai tegas presiden prabowo pidato
1931493942157324356,Sat Jun 07 23:30:15 +0000 2025,0,Raja ampat sekarang makin aman pemerintah cabut izin tambang yang nakal audit dilakuin bareng aparat hukum #TegasTanganiRajaAmpat https://t.co/IxtoxFByEF,1931493942157324356,https://pbs.twimg.com/media/Gs4La6UaIAAzHty.jpg,,in,,0,0,0,https://x.com/undefined/status/1931493942157324356,1696851238187646977,,raja ampat aman perintah cabut izin tambang nakal audit dilakuin bareng aparat hukum
1931493935526096898,Sat Jun 07 23:30:14 +0000 2025,0,Raja Ampat tetap dijaga pemerintah kerja bersama ESDM dan hukum semua izin tambang dievaluasi tambang ilegal langsung kena segel #TegasTanganiRajaAmpat https://t.co/yIUzblM0F6,1931493935526096898,https://pbs.twimg.com/media/Gs4LZQHacAABabE.jpg,,in,,0,0,0,https://x.com/undefined/status/1931493935526096898,1709423271069016064,,raja ampat jaga perintah kerja esdm hukum izin tambang evaluasi tambang ilegal langsung kena segel
1931417662888063229,Sat Jun 07 23:30:13 +0000 2025,0,@RasyaVira12 Biar nggak makin parah Raja Ampat ditangani pemerintah dengan segel tambang ilegal stop aktivitas cek ulang izin siap cabut sesuai hasil evaluasi izin tambang #TegasTanganiRajaAmpat,1931493931428266412,,RasyaVira12,in,,0,0,0,https://x.com/undefined/status/1931493931428266412,1686990524585263104,,biar nggak parah raja ampat tangan perintah segel tambang ilegal stop aktivitas cek ulang izin cabut sesuai hasil evaluasi izin tambang
1931493890382770432,Sat Jun 07 23:30:03 +0000 2025,0,Pemerintah nggak kasih ruang buat pelanggaran di Raja Ampat tambang ilegal langsung ditindak operasi tambang distop sementara evaluasi izin makin ketat #TegasTanganiRajaAmpat https://t.co/jvwDqYUOeS,1931493890382770432,https://pbs.twimg.com/ext_tw_video_thumb/1931493622085832704/pu/img/RqU1fvku9GtZvrt8.jpg,,in,,0,0,0,https://x.com/undefined/status/1931493890382770432,1698961308635537408,,perintah nggak kasih ruang langgar raja ampat tambang ilegal langsung tindak operasi tambang stop evaluasi izin ketat
1931493826390298714,Sat Jun 07 23:29:48 +0000 2025,0,Pemerintah stop aktivitas tambang di Raja Ampat pastikan evaluasi izin jalan tambang ilegal disegel negara hadir sesuai pidato Presiden Prabowo #TegasTanganiRajaAmpat https://t.co/XEa4rlS1Gw,1931493826390298714,https://pbs.twimg.com/media/Gs4LZGZbEAArn2T.jpg,,in,,0,0,0,https://x.com/undefined/status/1931493826390298714,1701440839682256896,,perintah stop aktivitas tambang raja ampat pasti evaluasi izin jalan tambang ilegal segel negara hadir sesuai pidato presiden prabowo
1931416817127563683,Sat Jun 07 23:29:44 +0000 2025,0,@Athalia_Lize Raja ampat kembali dapat perhatian aktivitas tambang dihentikan ilegal kena segel izin usaha dievaluasi pemerintah jalan bareng instruksi presiden prabowo #TegasTanganiRajaAmpat,1931493810812699091,,Athalia_Lize,in,,0,0,0,https://x.com/undefined/status/1931493810812699091,1681572947897753601,,raja ampat perhati aktivitas tambang henti ilegal kena segel izin usaha evaluasi perintah jalan bareng instruksi presiden prabowo
1931493807029379295,Sat Jun 07 23:29:43 +0000 2025,0,Kalau soal Raja Ampat pemerintah gercep evaluasi izin tambang segel tambang ilegal dan cabut izin jika terbukti merugikan rakyat #TegasTanganiRajaAmpat https://t.co/eD7VeANKYh,1931493807029379295,https://pbs.twimg.com/media/Gs4LX86aoAAI3gT.jpg,,in,,0,0,0,https://x.com/undefined/status/1931493807029379295,1698938984452456448,,raja ampat perintah gercep evaluasi izin tambang segel tambang ilegal cabut izin bukti rugi rakyat
1931493802872840258,Sat Jun 07 23:29:42 +0000 2025,0,Bukti negara hadir raja ampat sekarang lebih terjaga pemerintah stop tambang sementara waktu semua izin dicek ulang yang curang siap dicabut izinnya sesuai arahan presiden prabowo #TegasTanganiRajaAmpat https://t.co/jRBu7k6s9U,1931493802872840258,https://pbs.twimg.com/media/Gs4KaWNasAA2JD3.jpg,,in,,0,0,0,https://x.com/undefined/status/1931493802872840258,1701086893520396288,,bukti negara hadir raja ampat jaga perintah stop tambang izin cek ulang curang cabut izin sesuai arah presiden prabowo
1931417484252631049,Sat Jun 07 23:29:42 +0000 2025,0,@sskusuzy Ketegasan Presiden Prabowo makin terbukti segala aktivitas tambang ilegal di Raja Ampat diberhentikan evaluasi izin tambang makin selektif #TegasTanganiRajaAmpat,1931493801832714500,,sskusuzy,in,,0,0,0,https://x.com/undefined/status/1931493801832714500,1851827444950683648,,tegas presiden prabowo bukti aktivitas tambang ilegal raja ampat henti evaluasi izin tambang selektif
1931417546823274642,Sat Jun 07 23:29:39 +0000 2025,0,@HaechcnH Biar Raja Ampat tetap lestari pemerintah bareng Kementerian ESDM dan KLHK tegas menyegel tambang ilegal evaluasi dan cabut izin penambangan bermasalah sesuai sikap tegas Presiden Prabowo #TegasTanganiRajaAmpat,1931493791154029014,,HaechcnH,in,,0,0,0,https://x.com/undefined/status/1931493791154029014,1720031725215252480,,biar raja ampat lestari perintah bareng menteri esdm klhk segel tambang ilegal evaluasi cabut izin tambang masalah sesuai sikap presiden prabowo
1931417042324013245,Sat Jun 07 23:29:37 +0000 2025,0,@evsspoir Evaluasi izin tambang di Raja Ampat makin ketat aktivitas distop pemerintah segel tambang ilegal semua sudah sesuai ketegasan Presiden Prabowo #TegasTanganiRajaAmpat,1931493782106808503,,evsspoir,in,,0,0,0,https://x.com/undefined/status/1931493782106808503,1686223923313262592,,evaluasi izin tambang raja ampat ketat aktivitas stop perintah segel tambang ilegal sesuai tegas presiden prabowo
1931425931026915627,Sat Jun 07 23:29:31 +0000 2025,0,@strssovrld Evaluasi izin tambang di Raja Ampat bukan sekadar wacana tambang ilegal udah langsung disegel aktivitas dihentikan demi lindungi alam Papua #TegasTanganiRajaAmpat,1931493756936806848,,strssovrld,in,,0,0,0,https://x.com/undefined/status/1931493756936806848,1691343494789636096,,evaluasi izin tambang raja ampat wacana tambang ilegal langsung segel aktivitas henti lindung alam papua
1931493741342409055,Sat Jun 07 23:29:28 +0000 2025,0,Evaluasi izin tambang di Raja Ampat sekarang ketat banget pemerintah barengan aparat hukum stop aktivitas hingga semua izin dicek tuntas #TegasTanganiRajaAmpat https://t.co/ugscdUxTX1,1931493741342409055,https://pbs.twimg.com/ext_tw_video_thumb/1931493569925390336/pu/img/F7JfR09wjC6ZR-s1.jpg,,in,,0,0,0,https://x.com/undefined/status/1931493741342409055,1701442062355501056,,evaluasi izin tambang raja ampat ketat perintah bareng aparat hukum stop aktivitas izin cek tuntas
1931425931026915627,Sat Jun 07 23:29:25 +0000 2025,0,@strssovrld Kebijakan pemerintah sangat jelas tambang di Raja Ampat harus taat aturan kalau nggak izin dicabut #TegasTanganiRajaAmpat,1931493732177879530,,strssovrld,in,,0,0,0,https://x.com/undefined/status/1931493732177879530,1702573626925649920,,bijak perintah tambang raja ampat taat atur nggak izin cabut
1931493722010882257,Sat Jun 07 23:29:23 +0000 2025,3,PECAT @bahlillahadalia LALU STOP TAMBANG NIKEL DI PAPUA UNTUK SELAMATKAN KEINDAHAN RAJA AMPAT PAPUA CC @prabowo @bang_dasco,1931493722010882257,,,in,,0,1,4,https://x.com/undefined/status/1931493722010882257,1133311906976952320,,pecat stop tambang nikel papua selamat indah raja ampat papua
1931418379849502908,Sat Jun 07 23:29:20 +0000 2025,0,@masgah_ Ketegasan Presiden Prabowo diwujudkan pemerintah tambang bermasalah di Raja Ampat distop izin usaha diaudit lagi #TegasTanganiRajaAmpat,1931493708391919670,,masgah_,in,,0,0,0,https://x.com/undefined/status/1931493708391919670,1700051325629911040,,tegas presiden prabowo wujud perintah tambang masalah raja ampat stop izin usaha audit
1931493700267618342,Sat Jun 07 23:29:18 +0000 2025,0,Evaluasi izin tambang sekarang makin serius di raja ampat aktivitas distop tambang yang ilegal langsung ditindak bareng aparat hukum #TegasTanganiRajaAmpat https://t.co/BEXbZ2N3Ub,1931493700267618342,https://pbs.twimg.com/media/Gs4LRxCasAANlcK.jpg,,in,,0,0,0,https://x.com/undefined/status/1931493700267618342,1693853232517517312,,evaluasi izin tambang serius raja ampat aktivitas stop tambang ilegal langsung tindak bareng aparat hukum
1931417662888063229,Sat Jun 07 23:29:18 +0000 2025,0,@RasyaVira12 Negara hadir pemerintah hentikan sementara tambang di Raja Ampat segel yang ilegal dan evaluasi semua izin usaha demi keamanan rakyat #TegasTanganiRajaAmpat,1931493699651088592,,RasyaVira12,in,,0,0,0,https://x.com/undefined/status/1931493699651088592,1694931658947133440,,negara hadir perintah henti tambang raja ampat segel ilegal evaluasi izin usaha aman rakyat
1931493698124263795,Sat Jun 07 23:29:17 +0000 2025,0,Raja Ampat makin dijaga lewat aksi nyata pemerintah mulai dari segel tambang ilegal sampai evaluasi izin biar perlindungan maksimal #TegasTanganiRajaAmpat https://t.co/eh3JbkEtO7,1931493698124263795,https://pbs.twimg.com/media/Gs4LRkYaIAEEJmw.jpg,,in,,0,0,0,https://x.com/undefined/status/1931493698124263795,1701182857748852736,,raja ampat jaga aksi nyata perintah segel tambang ilegal evaluasi izin biar lindung maksimal
1931417042324013245,Sat Jun 07 23:29:12 +0000 2025,0,@evsspoir Pemerintah bareng Kementerian ESDM dan KLHK serius evaluasi izin tambang di Raja Ampat rakyat makin yakin ketegasan Presiden Prabowo nyata #TegasTanganiRajaAmpat,1931493678184550613,,evsspoir,in,,0,0,0,https://x.com/undefined/status/1931493678184550613,1849329305681313792,,perintah bareng menteri esdm klhk serius evaluasi izin tambang raja ampat rakyat tegas presiden prabowo nyata
1931493674581631187,Sat Jun 07 23:29:12 +0000 2025,0,Isi pidato Presiden Prabowo langsung dijalani tambang ilegal di Raja Ampat disegel izin diaudit ulang negara hadir nyata buat rakyat #TegasTanganiRajaAmpat https://t.co/Pb9OQNBD5m,1931493674581631187,https://pbs.twimg.com/ext_tw_video_thumb/1931493603328815104/pu/img/zjMSqt79qn-T0rc3.jpg,,in,,0,0,0,https://x.com/undefined/status/1931493674581631187,1699640194495139840,,isi pidato presiden prabowo langsung jalan tambang ilegal raja ampat segel izin audit ulang negara hadir nyata rakyat
1931416817127563683,Sat Jun 07 23:29:10 +0000 2025,0,@Athalia_Lize Raja Ampat jangan cuma jadi korban pemerintah bener-bener serius tambang ilegal distop izin dievaluasi langkah ini sesuai ketegasan Presiden Prabowo #TegasTanganiRajaAmpat,1931493669825368304,,Athalia_Lize,in,,0,0,0,https://x.com/undefined/status/1931493669825368304,1685879116489523201,,raja ampat korban perintah bener bener serius tambang ilegal stop izin evaluasi langkah sesuai tegas presiden prabowo
1931081399681093702,Sat Jun 07 23:29:10 +0000 2025,0,@BanyuNusantar4 @CCICPolri @Hms_Poldasultra @ilhampid Wahhh parah kerusakan alam ternyata bukan hanya di raja ampat ya.,1931493666167918666,,BanyuNusantar4,in,,0,0,0,https://x.com/undefined/status/1931493666167918666,1603551088309067776,,wahhh parah rusa alam raja ampat
1931418379849502908,Sat Jun 07 23:29:09 +0000 2025,0,@masgah_ Tidak ada kompromi buat pelanggaran pemerintah hentikan aktivitas tambang Raja Ampat segel tambang ilegal evaluasi izin seperti pesan Presiden Prabowo #TegasTanganiRajaAmpat,1931493665404600549,,masgah_,in,,0,0,0,https://x.com/undefined/status/1931493665404600549,1691384593516281856,,kompromi langgar perintah henti aktivitas tambang raja ampat segel tambang ilegal evaluasi izin pesan presiden prabowo
1930675790208807235,Sat Jun 07 23:29:06 +0000 2025,0,@IShowSpeedHQ bilangin pak jgn kelewatan lagi @sandiuno @KemenPariwisata gas Raja Ampat,1931493650846056908,,IShowSpeedHQ,in,,0,0,0,https://x.com/undefined/status/1931493650846056908,48305728,,bilangin jgn lewat gas raja ampat
1931493634723271056,Sat Jun 07 23:29:02 +0000 2025,0,Evaluasi izin tambang Raja Ampat beri efek jera pemerintah bergerak cepat segel tambang ilegal stop aktivitas dan siap cabut izin usaha yang bandel #TegasTanganiRajaAmpat https://t.co/VAFMqemWOr,1931493634723271056,https://pbs.twimg.com/ext_tw_video_thumb/1931493095352545280/pu/img/bcFSESqcSuJdj0EG.jpg,,in,,0,0,0,https://x.com/undefined/status/1931493634723271056,1709408092683931648,,evaluasi izin tambang raja ampat efek jera perintah gerak cepat segel tambang ilegal stop aktivitas cabut izin usaha bandel
1931416755718770994,Sat Jun 07 23:29:01 +0000 2025,0,@bbhiww Nggak ada kompromi buat Raja Ampat pemerintah stop aktivitas tambang segel tambang ilegal evaluasi izin usaha sesuai arahan Presiden Prabowo #TegasTanganiRajaAmpat,1931493629295796281,,bbhiww,in,,0,0,0,https://x.com/undefined/status/1931493629295796281,1702587520163450880,,nggak kompromi raja ampat perintah stop aktivitas tambang segel tambang ilegal evaluasi izin usaha sesuai arah presiden prabowo
